customer_id,customer_name,contact_no,email,state,city,postal_code,total_purchases
customer_10293,Marc Watkins,33253213900,ericamayo@example.com,Kentucky,South Margarettown,55579,9511
customer_10294,Ryan Brown,64883597657,youngmark@example.org,Texas,Joyberg,94257,388
customer_10295,Joshua Tate,46093158739,johnmullins@example.org,Tennessee,West Jasminestad,55010,3031
customer_10296,Marcus Kennedy,55960604297,matthewmoore@example.com,Georgia,Perezstad,35165,8860
customer_10297,David Watson,20803293875,jasmine57@example.org,Illinois,Garnerstad,19689,6501
customer_10298,Keith James,43556562326,apeterson@example.net,Washington,East Carolyn,81749,3965
customer_10299,Ralph Thomas,99595643782,nmiller@example.net,Hawaii,West Ralphview,34074,8197
customer_10300,Joseph Kelly,12502249169,goodmanshannon@example.com,New York,Katiemouth,17558,2006
customer_10301,Jonathan Smith,10824035424,gilesnatalie@example.net,Kentucky,Lancechester,25403,3556
customer_10302,Karen Wright,79542283442,dawn48@example.net,New Mexico,Shaneburgh,87699,6789
customer_10303,Christopher Hampton,46605998741,danielcook@example.org,New Jersey,New Monica,83084,5550
customer_10304,Christopher Green,29444161857,brent74@example.org,Rhode Island,Piercemouth,27483,785
customer_10305,Kathleen Osborne,73152552575,qhammond@example.net,Virginia,Port Amandaview,57550,5534
customer_10306,William Martinez,50396419365,stephaniestone@example.com,Alabama,Jennymouth,36287,3631
customer_10307,Jennifer Payne,99948172370,joshuawatkins@example.org,Maryland,Carsontown,13603,119
customer_10308,Maureen Duncan,71869449551,tracysmith@example.org,South Carolina,Tapiashire,98709,605
customer_10309,Dylan Martin,50597217958,villakyle@example.com,Oklahoma,Simonchester,93207,4900
customer_10310,Melissa Ford,65691538088,monica54@example.com,Wisconsin,South Ashleyshire,81351,1408
customer_10311,Nicholas Howard,87316996784,ralph67@example.com,South Carolina,Lake Jay,10119,4993
customer_10312,Stephen Williams,86927748794,brent85@example.org,Virginia,South Lisa,7649,711
customer_10313,Tracy Leon,67383995382,mharvey@example.com,Massachusetts,Everettstad,16615,8511
customer_10314,Melinda Stewart,81482106794,ross08@example.org,New York,Martinfort,7690,7890
customer_10315,Jason Ellis,48571021262,jacqueline64@example.org,Texas,Christopherside,95681,2076
customer_10316,James Rodgers,34053070758,judith68@example.com,New Mexico,Michaelshire,81835,3287
customer_10317,Gerald Sanders,23945577394,cohenbrooke@example.com,Nebraska,Markfort,72545,7542
customer_10318,Paul Mills,91785205660,ralvarez@example.com,Indiana,Lake Christina,2356,4699
customer_10319,Stephanie Castro,36908394508,jose89@example.net,Indiana,Leahview,44173,2018
customer_10320,Brenda Guerra,51503079462,jonesloretta@example.com,Indiana,West Emilyfurt,37340,8896
customer_10321,Jody Harrison,77407084565,cobbkathryn@example.org,Nevada,Port Ritastad,84873,3105
customer_10322,Alicia Sandoval,21848769739,ipena@example.org,West Virginia,West Cherylville,72792,4348
customer_10323,Lisa Garcia,61860538824,kwade@example.com,Maryland,Adamview,41742,9427
customer_10324,Catherine Harris,89196608066,jennifersavage@example.net,Oklahoma,Jennifershire,33534,2342
customer_10325,Luis Gillespie,49736888544,dcastro@example.net,Texas,Lake Crystalside,15495,3714
customer_10326,Joanna Hicks,82778995606,bmeyers@example.org,Oregon,Samuelshire,41377,8488
customer_10327,Edward Lopez,68502233148,hbrown@example.com,Rhode Island,West Reginaland,99296,7497
customer_10328,Kristen Williams,28040107930,juanpalmer@example.com,North Carolina,Matthewberg,671,1995
customer_10329,Gary Miller,28658859575,wjones@example.net,West Virginia,West Benjaminhaven,99555,1273
customer_10330,Loretta Tucker,51126794277,stacyalexander@example.net,Kentucky,Port Kevinton,7523,3187
customer_10331,Thomas Wright,37820985626,harrislisa@example.net,Utah,Longtown,27969,6099
customer_10332,James Clark,87192670437,lindsey42@example.com,Maine,Lake Davidhaven,46157,3267
customer_10333,Richard Garner,98663592719,david54@example.org,Ohio,Christopherchester,59667,3590
customer_10334,Jill Mercado,44196204960,tara99@example.net,North Carolina,East Katelynmouth,57082,223
customer_10335,Laura Roth,35955877024,kristina47@example.net,Oklahoma,Port Patrick,50166,6335
customer_10336,Aaron Mendoza,34074304417,qspencer@example.net,Kentucky,Lake Dominique,44726,4884
customer_10337,Stacie West,69811348598,balltony@example.org,Alaska,Margaretborough,26230,1523
customer_10338,Paul Hudson,85348464356,csavage@example.com,Delaware,Boothview,1690,1286
customer_10339,Joel Page,72936952413,hayneskevin@example.org,Utah,Karinaside,24375,8220
customer_10340,Michelle Savage,50400185128,walkeramy@example.org,Vermont,East Travisbury,97906,394
customer_10341,David Roberts,69996416265,kwebb@example.com,Vermont,Port Anthony,42216,8013
customer_10342,Brady Ramos,88024643707,tiffanygillespie@example.net,Rhode Island,New Crystalshire,44180,9661
customer_10343,Justin Hull,16601530481,thomas43@example.com,Idaho,South Matthewmouth,12713,7321
customer_10344,Ashley Dalton,70424514688,jillian21@example.net,Alaska,South Brandon,56076,6475
customer_10345,Heather Garcia,66077076156,samuel61@example.net,Wisconsin,Lindsayview,89528,8666
customer_10346,Todd Dougherty,79492535035,jwilson@example.net,Missouri,Bookerburgh,51298,9087
customer_10347,Mary Berg,56531758142,ybrown@example.com,Indiana,West Melissaberg,37644,9222
customer_10348,Eddie Cooper,30980924484,nestrada@example.net,Washington,Lake Jonathon,86392,6651
customer_10349,Toni Duncan,24463346419,johnstonmonica@example.org,Rhode Island,New Conniebury,80711,8393
customer_10350,Jason Davis,67026655830,jbowers@example.com,Michigan,Port Lisa,72483,718
customer_10351,Steven Haley,32045385665,dannywright@example.net,Maine,Lorifurt,1039,2299
customer_10352,Colleen Garcia,90277181846,yutina@example.org,North Carolina,New Michael,34512,2638
customer_10353,Kimberly Jones,47634114905,nwhite@example.org,Illinois,Lake Brianfort,41933,6926
customer_10354,Adam Reed,34028855362,greenerin@example.org,New Jersey,New Yolanda,61385,9847
customer_10355,Zachary Jones,83902643922,xmitchell@example.net,New York,South Jonathantown,91061,5637
customer_10356,Theresa Foster,30347787709,johnfarley@example.org,Arizona,North Danielmouth,49905,1200
customer_10357,Duane Holland,47287481066,georgejared@example.org,Florida,West Jeffrey,93326,2894
customer_10358,Jason Neal,70264375510,christiancrawford@example.com,Tennessee,West Jenniferport,31499,6733
customer_10359,Amber Harper,27710876781,ashley55@example.net,Texas,Sherryhaven,98028,3053
customer_10360,David Benson,26502449551,henrymichaela@example.org,Montana,Williamsville,77030,2431
customer_10361,Carlos Armstrong,76492511591,heidisanford@example.com,Wisconsin,East Deborah,85468,8487
customer_10362,Teresa Cantu,40770554765,caitlin31@example.net,West Virginia,New Seth,17146,3049
customer_10363,Evan Jordan,34719137927,cmckee@example.org,North Dakota,Newtonchester,36275,4665
customer_10364,Julie Cantu,77744476606,lewisjames@example.net,Oregon,Port Caitlinburgh,73345,450
customer_10365,Krystal Joseph,33899431360,craig25@example.org,Wyoming,East Kristen,62632,4642
customer_10366,Jesse Osborn,85319636645,veronica15@example.net,Washington,Traceyshire,50832,486
customer_10367,Selena Frederick,57687754798,mike83@example.org,Kansas,Gibsontown,28310,5452
customer_10368,David Nielsen,77709397762,robert70@example.org,Nevada,Deleonfort,71050,4105
customer_10369,Phillip Gibson,34934119095,steven99@example.net,Oklahoma,New Christinabury,69828,6904
customer_10370,Manuel Perez,85216576712,bryanchurch@example.org,Delaware,Fergusonland,68302,1101
customer_10371,Alicia White,27970229972,hawkinsfrank@example.com,Tennessee,New Jacobberg,56438,1675
customer_10372,Matthew Bass,80161217344,smithcheryl@example.net,Colorado,Port Maryville,92732,694
customer_10373,Micheal Moore,38334923656,henryanthony@example.org,Nebraska,West Matthew,72464,3007
customer_10374,Laura Butler,52009271252,gsanders@example.org,Alabama,Lewisstad,68835,8551
customer_10375,Joyce Stuart,63227051576,johnsontimothy@example.com,Alaska,Davidberg,92220,1718
customer_10376,Kayla Scott,60861301744,tjones@example.net,Kentucky,West Wesley,90623,5751
customer_10377,James Holmes,21171978222,orrconnor@example.net,Maine,Curtisside,63774,5911
customer_10378,Catherine Murillo,32465065053,westjoshua@example.com,Alaska,Elizabethhaven,44103,6643
customer_10379,Kyle Nelson,50759733891,cody93@example.com,Ohio,Melissafurt,57851,835
customer_10380,Carlos Roberts,97153276829,andreaellis@example.net,Florida,Smithchester,38257,5581
customer_10381,Melanie Hayden,99351931735,lopezcory@example.org,Minnesota,Danielshire,51386,8116
customer_10382,Brandon Cowan,52720968405,rebecca18@example.com,Arizona,West Matthew,79882,930
customer_10383,Alyssa Rodriguez,14300884555,robertwilliams@example.com,Indiana,Lake Abigail,93957,681
customer_10384,Jill Jackson,21172939723,marnold@example.com,Missouri,West John,44953,9916
customer_10385,Anthony Herman,97090677959,veronicaprice@example.org,Utah,West Jonathanburgh,5771,217
customer_10386,Teresa Norton,97527935014,dawngalloway@example.net,Vermont,Madisonbury,98646,1584
customer_10387,Garrett Ferrell,37230197544,wmoore@example.org,Tennessee,Lake Thomasberg,69478,2303
customer_10388,Terri Campbell,74067599034,jamesamanda@example.net,Vermont,West Darrell,97612,9059
customer_10389,Kayla Taylor,70012859986,dennisheather@example.com,Massachusetts,Toddside,42198,1882
customer_10390,Betty Brown,89080429337,ndavis@example.org,Oregon,Lake Amandamouth,46997,2998
customer_10391,Cathy Anderson,43523359498,walkerjoanna@example.com,West Virginia,Pamelaburgh,53696,5727
customer_10392,Seth Smith PhD,49583644654,jasmin63@example.com,Alabama,Linbury,3757,7933
customer_10393,Michele Page,13617638441,zmoore@example.org,West Virginia,Port Dustin,97181,2189
customer_10394,James Jones,99903577758,plara@example.org,Wyoming,New Kevin,14906,5820
customer_10395,Susan Hall,57043795066,olloyd@example.com,Iowa,Greenestad,73811,6176
customer_10396,Erica Bates,61597875122,nreynolds@example.org,Arizona,Fernandezberg,3452,439
customer_10397,Linda Smith,27340345922,ejohnson@example.org,New Hampshire,Ericshire,80300,7332
customer_10398,Robert Chase,49241436388,matthewlogan@example.com,South Dakota,Williamborough,96588,3089
customer_10399,Lauren Aguilar,87466706300,etyler@example.net,Delaware,Edwardmouth,61427,6035
customer_10400,Jennifer Torres,95370668902,camachojoel@example.org,South Carolina,Matthewfort,75035,6490
customer_10401,Robert Mathis,42513870519,ygiles@example.com,Oklahoma,South Virginia,43216,3544
customer_10402,Lisa Barron,19389795343,matthew20@example.org,California,Andrewchester,68566,3711
customer_10403,James Rich,55052342105,eric24@example.org,Arizona,New Eric,51948,6242
customer_10404,Timothy Levine,28946291657,brian33@example.net,Arizona,Bishopchester,17133,7634
customer_10405,Autumn Johnson,94700762298,michaeljackson@example.net,New York,West Garrettton,25157,3065
customer_10406,Justin Henderson,49815083186,gibsonmichael@example.com,Maryland,Joyceborough,89357,462
customer_10407,Judy Smith,61830455123,rebeccamoore@example.com,Idaho,Amystad,71870,8791
customer_10408,Amy Irwin,94499336474,katiesawyer@example.org,Michigan,Villanuevamouth,58233,3547
customer_10409,Amanda Brown,93614137323,orodriguez@example.net,Washington,New Travis,22909,9005
customer_10410,Steve Reese,56122069259,wbailey@example.org,Illinois,North Lisamouth,82241,4144
customer_10411,Kaitlyn Donovan,12068174343,megannorman@example.org,Nevada,Olsonbury,38599,503
customer_10412,Mitchell Leblanc,98967472782,millermary@example.org,Oklahoma,North Jenniferstad,22240,5302
customer_10413,Ashley Anthony,68610353388,reginaperez@example.com,Wyoming,South Laurieville,11075,5593
customer_10414,Robin Anderson,33402758784,tracycameron@example.com,Kentucky,East Luke,68401,8047
customer_10415,Tonya Nguyen,63545040839,michaelbenton@example.org,Missouri,New Maureen,53279,8693
customer_10416,Amanda Morris,26344603029,lrichardson@example.com,South Dakota,New Jeffreyberg,22532,8653
customer_10417,Michael Smith,99554672695,dennishooper@example.net,Oregon,South Russellshire,33279,8408
customer_10418,Jennifer Travis,34207484151,fgreer@example.net,Indiana,Port Isaacburgh,56097,6660
customer_10419,Katherine Perez,73268328594,aguirremary@example.org,Missouri,New David,3783,3776
customer_10420,Jennifer Mckay,37061990387,mendozajames@example.com,Idaho,Eatonchester,85575,1669
customer_10421,Mrs. Crystal Rivera,28793254095,cobbwilliam@example.com,Hawaii,Lake Andrew,37674,6504
customer_10422,Anthony Murray,41473486589,spencealexandria@example.org,North Dakota,Port Melissa,34694,4637
customer_10423,Patricia Oliver,56570215525,yjefferson@example.com,Texas,Burkeshire,96536,3808
customer_10424,Tina Duncan,66885813246,austin06@example.net,Wyoming,Michaelside,60226,4884
customer_10425,Mr. James Robinson,19030741920,parkererica@example.com,Hawaii,Lake Toddfort,76178,9681
customer_10426,Leon Heath,23433535288,nicolemartinez@example.net,Oklahoma,North Erica,27212,9889
customer_10427,Tina Ramsey,82187379889,justingardner@example.com,Oklahoma,Pamelaton,31932,3543
customer_10428,Alexandra Scott,17107496025,walkerbenjamin@example.org,South Dakota,Dunntown,16249,6188
customer_10429,Matthew Haley,16986949155,sperkins@example.com,Nevada,East Dustin,44450,1647
customer_10430,Patrick Singh,72010572861,melodywashington@example.net,Massachusetts,West Javier,75458,358
customer_10431,Kimberly Stanley,10607454554,jennifer24@example.net,Nebraska,Port Christopher,12681,9407
customer_10432,Tanya Holland,81150680458,rshah@example.org,New Jersey,Claytonside,93310,4678
customer_10433,Eric Williams DDS,95047122203,james44@example.org,Wyoming,Tylerhaven,96588,5793
customer_10434,Tiffany Trujillo,30392081226,foleytyler@example.org,New Hampshire,Christinaberg,18008,7014
customer_10435,Emily Frye,80512550340,stefanie19@example.org,Maine,Amyland,17485,1882
customer_10436,Morgan Smith,21825483046,wgreen@example.com,Minnesota,Deborahfurt,68018,7722
customer_10437,Brittany Smith,15945895662,laura71@example.com,Georgia,Lake Julian,95203,942
customer_10438,Katelyn Frederick,82571853660,valencialisa@example.org,Michigan,Barbaraside,78970,7692
customer_10439,Jeffery Delgado,96963528649,kleinbrenda@example.com,Nebraska,Jacksonburgh,62977,7562
customer_10440,Frederick Hull,24075347580,ubentley@example.net,South Dakota,Maxbury,81865,2050
customer_10441,Cameron Guzman,82273696152,sheppardandrew@example.org,Pennsylvania,New Jessicaville,98163,7101
customer_10442,Kathy Schroeder,43666395639,teresahendricks@example.org,Georgia,Marshallberg,16043,1231
customer_10443,Raymond Martinez,50272487086,devonacevedo@example.com,New Hampshire,Shelbyport,35830,8123
customer_10444,Daryl Robertson,89409670313,thomasreynolds@example.com,Arkansas,West Russellstad,23332,4343
customer_10445,Jason Lara,36608427895,santostina@example.net,North Carolina,Wrightport,6271,3476
customer_10446,Jim York,27021783320,whitneyrice@example.org,Colorado,West Kathyside,84089,4623
customer_10447,Tracey Smith,69853105392,kurtatkins@example.net,Tennessee,Markshire,30594,2886
customer_10448,Emily Contreras,27091869418,amatthews@example.net,Ohio,Obrienhaven,54078,3782
customer_10449,Ethan Davis,44589587617,wardallison@example.net,Montana,Garciaton,15495,6406
customer_10450,Nicholas Cooper,96206567001,emilycooper@example.com,Alaska,Williamhaven,75786,4600
customer_10451,Daniel Allen,57896638026,heidibrown@example.org,Idaho,Port Vicki,24484,4298
customer_10452,Tammy Rojas,91930473416,codycarter@example.org,Idaho,New Joshua,58975,521
customer_10453,Omar Curtis,33406659163,austin87@example.com,New Mexico,South Stephanieburgh,17368,2936
customer_10454,Robin Mathis,96404390902,kimberlysims@example.com,Arkansas,Port Lori,51488,8881
customer_10455,Kristin Bird,11302677119,bking@example.org,New York,Elliottberg,2790,2293
customer_10456,Veronica Martinez,61576430533,timothy19@example.com,Connecticut,New Amandaland,23872,3875
customer_10457,Lonnie Patterson,51284051558,lawrenceashley@example.com,Michigan,Lake George,85096,7938
customer_10458,Pamela Gonzalez,29725418474,melissa77@example.com,West Virginia,Hannahside,80968,7079
customer_10459,Kimberly Perry,31072514602,todd47@example.org,Georgia,South Elizabeth,22347,5466
customer_10460,Gavin Wilkins,33529518466,rodney49@example.com,Mississippi,Port Danielle,26234,3149
customer_10461,Nicole Thompson,84624618634,eric62@example.com,Pennsylvania,Lake Christina,27498,8448
customer_10462,Samuel Edwards,53027307313,qcollins@example.com,West Virginia,South Ginamouth,93344,4122
customer_10463,Courtney Rodriguez,48699072330,leeangela@example.net,Florida,Allenfort,60292,1631
